Date,MSCI PRICE,MSCI TOTAL RETURN,MSCI TOTAL RETURN,gold,LEV LOANS INDEX,CORPORATE BONDS TR,REITs GLOBAL TR,Fama French Market,Fama French Size,Fama French Value,Fama French Robust,Fama French Conservative,Risk free
12/31/1989,379.41,762.584,1205.7,401,NA,NA,NA,100,100,100,100,100,100
1/31/1990,353.94,713.133,1149.589,412.75,NA,NA,NA,92.15,98.68,100.85,98.82,101.37,100.57
2/28/1990,358.5,723.758,1100.482,407.5,NA,NA,NA,93.172865,99.81482,101.49544,98.750826,100.751643,101.143249
3/30/1990,368,740.92,1034.213,369.5,NA,NA,NA,94.87792843,101.3918942,98.53177315,100.7455927,99.79450239,101.7905658
4/30/1990,358.81,725.864,1019.493,367.75,NA,NA,NA,91.69003003,101.0674401,95.97980023,102.5690879,98.79655737,102.4929207
5/31/1990,393.8,793.009,1127.042,363.75,NA,NA,NA,99.41033056,98.67214176,92.30377388,104.1486519,97.23557176,103.1898726
6/29/1990,391.14,790.122,1119.2,352.75,NA,NA,NA,98.32675796,99.96474682,90.52231104,103.0030167,96.8855237,103.8399688
7/31/1990,389.89,788.972,1129.589,372,NA,NA,NA,96.45854956,96.83585025,90.48610212,102.8897134,100.0149261,104.5460805
8/31/1990,354.65,716.853,1024.046,385.25,NA,NA,NA,86.66800678,93.09798643,91.93387975,102.5295994,103.0053724,105.2360847
9/28/1990,337.39,683.662,916.253,404.75,NA,NA,NA,81.36392476,89.61612173,92.49467642,102.5911171,106.7238664,105.8675012
10/31/1990,335.95,681.623,1001.978,379.25,NA,NA,NA,79.80173741,85.07258436,92.49467642,105.8022191,106.38235,106.5874002
11/30/1990,357.67,726.455,985.714,384.75,NA,NA,NA,84.86914773,85.1066134,89.74758453,106.3418104,101.3930178,107.1949484
12/31/1990,367.63,746.708,1006.546,391.5,NA,NA,NA,86.95692877,85.65129572,88.2846989,109.1598684,99.55780415,107.8381181
1/31/1991,383.64,782.388,1043.551,366.75,NA,NA,NA,91.03520873,88.98313113,86.89862913,110.5352827,95.72482869,108.3988763
2/28/1991,411.08,836.52,1140.339,364.75,NA,NA,NA,97.58064023,92.560253,86.35116777,110.4800151,95.31321192,108.9191909
3/29/1991,421.03,856.964,1106.909,355.85,NA,NA,NA,100.1665272,96.09605466,85.22860258,109.927615,94.25523527,109.3984353
4/30/1991,422.03,860.373,1115.749,357.3,NA,NA,NA,99.88606092,96.40356204,86.46441732,110.6311518,95.00927715,109.978247
5/31/1991,440.24,896.179,1141.218,360.75,NA,NA,NA,103.5319021,96.51924631,86.04074168,112.8990904,92.77655914,110.4951448
6/28/1991,420.07,855.168,1070.947,369.4,NA,NA,NA,98.41742618,96.77019635,86.96137761,114.8974043,93.37032912,110.9592244
7/31/1991,439.65,895.261,1121.711,363,NA,NA,NA,102.5903251,95.85087949,85.81348743,116.7472525,92.08181858,111.5029246
8/30/1991,450.06,917.013,1118.335,348.05,NA,NA,NA,104.9704206,97.20237689,85.14414223,117.7396041,91.76874039,112.0158381
9/30/1991,442.53,901.496,1147.857,354.55,NA,NA,NA,103.3013909,98.71873397,84.2330999,115.6202913,91.84215538,112.5311109
10/31/1991,448.48,917.089,1166.663,357.8,NA,NA,NA,104.6339788,99.60720257,83.84562764,113.6200602,91.63091843,113.0037416
11/29/1991,430.41,880.074,1116.018,366.35,NA,NA,NA,100.2498151,98.77050207,82.26932985,114.8244329,91.64008152,113.4444562
12/31/1991,479.63,980.63,1197.46,353.3,NA,NA,NA,111.1168951,96.40001002,78.83047186,118.9121827,88.78091098,113.8755451
1/31/1992,470.7,964.318,1175.49,355.4,NA,NA,NA,110.4613054,105.2591709,82.53550403,117.3782155,91.62190013,114.262722
2/28/1992,476.79,975.39,1155.405,353.2,NA,NA,NA,111.6653336,106.6696438,87.87555115,117.4955937,93.62841974,114.5826576
3/31/1992,467.52,957.436,1101.174,342.55,NA,NA,NA,108.6950358,105.6776161,90.99513321,117.4838442,95.45417392,114.9722386
4/30/1992,481.25,985.481,1116.719,336.5,NA,NA,NA,109.8580727,99.65399202,94.92612297,119.4693211,97.582802,115.3401498
5/29/1992,483.6,989.539,1161.343,336.95,NA,NA,NA,110.1876469,99.86326541,96.05574383,118.3224156,98.05119945,115.6631022
6/30/1992,476.41,974.462,1122.649,343.55,NA,NA,NA,107.6092559,97.12701193,99.1775555,118.2159255,99.04151657,116.0332241
7/31/1992,495.87,1015.136,1125.722,357.95,NA,NA,NA,111.6661249,96.48597366,98.63207895,119.6818029,98.16004707,116.3929271
8/31/1992,485.72,990.832,1153.309,340,NA,NA,NA,109.0084711,96.06143537,97.5668525,124.0860933,96.58948632,116.6955487
9/30/1992,491.43,1001.632,1142.949,348.85,NA,NA,NA,110.3056719,96.48410569,97.34244874,126.0466536,95.98097255,116.9989571
10/30/1992,493.13,1007.776,1112.195,339.65,NA,NA,NA,111.4307898,98.5006235,95.41506825,127.6348414,95.17473238,117.2680548
11/30/1992,509.92,1041.304,1132.302,334.45,NA,NA,NA,116.0328814,102.4209483,94.06017428,126.8435054,93.6043493,117.5377713
12/31/1992,516.18,1052.826,1141.66,333.05,NA,NA,NA,117.8081845,104.1313781,96.5527689,126.2600253,94.3812654,117.866877
1/29/1993,520.49,1062.116,1145.689,330.35,NA,NA,NA,118.9038006,106.0994612,102.2976586,123.9242148,97.1560746,118.1379709
2/26/1993,527.59,1076.114,1173.04,327.75,NA,NA,NA,119.0464851,102.4178099,108.8856279,123.3293786,101.2463453,118.3978744
3/31/1993,538.72,1098.308,1241.265,337.85,NA,NA,NA,121.7845543,102.4997441,110.1813668,123.1197186,102.1575625,118.6938691
4/30/1993,525.7,1074.114,1299.016,355.75,NA,NA,NA,118.0701254,101.6182463,112.9138647,118.6874088,103.6286313,118.9787344
5/31/1993,539.76,1101.624,1329.17,379.75,NA,NA,NA,121.482352,103.5794785,108.9618795,118.5924588,102.5405307,119.2404876
6/30/1993,541.34,1105.089,1318.232,378.25,NA,NA,NA,121.8589473,103.7452057,111.9256426,117.5132674,103.7710171,119.5385888
7/30/1993,539.16,1103.94,1345.6,405.75,NA,NA,NA,121.4446269,104.6996616,115.0819457,115.339272,105.8983229,119.8254814
8/31/1993,559.62,1143.856,1407.503,371.35,NA,NA,NA,125.9502226,104.8148312,115.2430604,113.5630472,105.8665534,120.1250451
9/30/1993,555.33,1132.651,1381.721,355.25,NA,NA,NA,125.7990823,107.8963872,114.8397097,113.8469548,105.697167,120.4373702
10/29/1993,566.82,1152.626,1420.022,368.8,NA,NA,NA,127.5728493,109.9356289,111.6471658,114.5072672,106.33135,120.7023324
11/30/1993,561.41,1144.907,1339.918,370,NA,NA,NA,125.1617225,108.6383885,110.9102945,117.0149763,105.3318353,121.0040883
12/31/1993,568.2,1158.852,1405.713,390.75,NA,NA,NA,127.2268909,110.1375983,111.2097523,118.3840515,104.973707,121.2823977
1/31/1994,587.52,1201.082,1498.661,378.25,NA,NA,NA,130.8783027,110.2257084,112.6332371,116.3123306,106.474831,121.5856037
2/28/1994,571.57,1167.437,1479.508,381.8,NA,NA,NA,127.540906,113.1687348,110.8761586,118.8130457,105.4100827,121.8409334
3/31/1994,546.65,1117.015,1415.972,389.75,NA,NA,NA,121.4444507,111.9351956,112.5947391,119.6566184,106.7593318,122.169904
4/29/1994,553.66,1133.025,1459.993,376.1,NA,NA,NA,122.2702729,110.8158436,114.4638118,120.9249785,107.9443604,122.4997627
5/31/1994,562.75,1152.004,1464.001,387.8,NA,NA,NA,122.9794405,108.0122028,115.2650584,121.6505284,108.678382,122.879512
6/30/1994,548.96,1119.778,1460.193,388,NA,NA,NA,119.2531635,107.4937442,117.1899849,123.1224998,110.2759542,123.2604385
7/29/1994,566.98,1157.778,1488.212,383.9,NA,NA,NA,122.6161027,105.5696062,117.8579678,122.3837648,110.3972578,123.6055677
8/31/1994,590.23,1203.548,1533.288,386.25,NA,NA,NA,127.5330084,107.0264667,114.9115186,123.5586489,108.7744181,124.0629083
9/30/1994,575.79,1178.293,1493.268,393.8,NA,NA,NA,124.5869959,109.9803972,112.7971467,124.2135098,109.7533879,124.521941
10/31/1994,588.73,1205.588,1536.017,384.5,NA,NA,NA,126.2564616,107.43985,110.9585532,124.5116222,108.9960895,124.9951244
11/30/1994,567.29,1164.663,1469.67,383,NA,NA,NA,121.1557006,107.5795218,110.1485558,125.0096687,108.5710047,125.4576064
12/30/1994,575.7,1182.011,1484.177,382.75,NA,NA,NA,122.1976396,107.53649,110.0494221,125.4972064,108.8967177,126.0096198
1/31/1995,590.64,1214.883,1462.17,374.7,NA,NA,NA,124.3971971,104.288888,112.8116626,125.7482008,108.0691027,126.5388602
2/28/1995,613.65,1263.074,1483.771,376.5,NA,NA,NA,128.9128154,103.725728,114.0413097,126.4523907,107.7665092,127.0450157
3/31/1995,631.76,1297.222,1555.59,391.75,NA,NA,NA,131.736006,103.1759817,111.6692504,126.2880026,108.0251488,127.6294228
4/28/1995,650.36,1338.256,1610.111,388.6,NA,NA,NA,134.5156358,102.9489945,113.5676277,126.7931546,108.9865727,128.1909922
5/31/1995,676.36,1390.833,1624.192,384.15,NA,NA,NA,138.4165892,100.7047064,116.1456128,127.24961,109.0955592,128.8832236
6/30/1995,692.07,1425.372,1624.007,385.7,NA,NA,NA,142.1815204,103.756059,113.1955143,126.8042364,106.3899894,129.4889747
7/31/1995,715.02,1474.114,1705.582,383.1,NA,NA,NA,147.470673,105.9141851,111.3957056,127.1592882,104.6451935,130.0716751
8/31/1995,716.82,1474.553,1667.891,382.3,NA,NA,NA,148.2817617,107.7782747,114.5259249,125.6079449,106.3299811,130.683012
9/29/1995,747.07,1541.034,1716.796,383.75,NA,NA,NA,153.2492007,105.7304875,114.468662,126.8891459,106.7340351,131.2449489
10/31/1995,744.4,1540.647,1690.085,382.75,NA,NA,NA,150.9198129,101.4272567,113.8848718,129.2492841,106.6913415,131.8618002
11/30/1995,777.07,1608.724,1749.089,387.85,NA,NA,NA,156.8962374,100.341985,114.545404,128.5254881,107.8969536,132.4156198
12/29/1995,792.04,1633.386,1800.553,387.05,NA,NA,NA,158.5122687,101.0744815,114.7515858,126.7518363,111.2201798,133.0644563
1/31/1996,819,1692.017,1833.446,405.75,NA,NA,NA,162.094646,98.48697479,115.2105921,126.9926648,113.7893659,133.6366335
2/29/1996,826.59,1709.998,1844.949,401.35,NA,NA,NA,164.2505048,100.2203455,113.9778388,127.2974472,111.6387469,134.1578163
3/29/1996,834.55,1727.687,1875.988,396.55,NA,NA,NA,165.4495334,101.8639592,114.388159,129.1814494,110.567015,134.6810318
4/30/1996,846.85,1753.61,1920.44,391.75,NA,NA,NA,168.8577938,106.6515653,109.7554386,128.9747591,108.2340509,135.3005646
5/31/1996,868.69,1800.809,1922.445,390.95,NA,NA,NA,172.8428378,110.0857457,108.7786152,129.1811187,107.9093488,135.8688269
6/28/1996,872.01,1811.811,1932.511,382.25,NA,NA,NA,170.8724294,106.0786246,111.3675462,133.6766217,109.204261,136.4123022
7/31/1996,833.48,1732.479,1864.566,385.35,NA,NA,NA,160.6713454,102.0476368,117.0918381,137.6468173,111.9998901,137.0261576
8/30/1996,851.06,1771.655,1886.354,386.6,NA,NA,NA,165.1219416,104.6804658,116.2253585,137.0824654,109.3118927,137.5879648
9/30/1996,898.97,1871.283,1960.56,378.6,NA,NA,NA,173.3945509,103.2254074,113.0872738,138.7685797,106.8851687,138.1933519
10/31/1996,923.76,1919.512,1974.601,379.75,NA,NA,NA,174.8857441,99.34413206,118.6737851,140.6835861,110.3696252,138.773764
11/29/1996,993.58,2064.995,2085.606,371.45,NA,NA,NA,185.8161031,95.54918621,120.3233507,143.6379414,109.5087421,139.3427364
12/31/1996,973.9,2026.293,2052.559,369.65,NA,100,NA,182.6572293,98.66408968,121.911619,144.1837656,111.1185206,139.983713
1/31/1997,1034.74,2165.497,2077.648,344.15,1006.911,100.568,NA,191.7535593,96.86840325,120.1317093,145.9428075,110.9740665,140.6136397
2/28/1997,1042.85,2181.224,2101.899,358.65,1006.911,101.06,NA,190.8139669,94.38857213,126.9672036,146.8914358,114.835964,141.1620329
3/31/1997,1000,2084.009,2060.685,347.95,1006.911,100.327,NA,181.2351057,93.98270127,131.2840885,147.5524472,116.799659,141.7690296
4/30/1997,1059.7,2221.712,2128.403,340.1,1028.505,101.519,NA,188.557004,88.61628902,131.3759874,152.3331465,115.9703815,142.3786365
5/30/1997,1124.22,2347.995,2260.155,345.05,1036.156,102.194,NA,201.2657461,92.82556275,125.9632967,150.7793484,112.5492552,143.0762918
6/30/1997,1174.59,2455.442,2373.247,334.55,1036.156,103.731,NA,209.5176417,93.94875206,127.9661131,151.6237128,113.2583155,143.6056741
7/31/1997,1268.05,2650.06,2482.91,326.35,1050.899,106.588,NA,224.8752848,91.34637163,128.3372148,151.7298494,110.3702285,144.2231785
8/29/1997,1197.01,2493.214,2317.176,324.75,1056.363,105.902,NA,215.5429605,98.31609978,129.8772614,150.075994,110.4695617,144.8144935
9/30/1997,1262.56,2623.869,2443.432,333.05,1062.914,107.618,NA,227.0745089,100.7641707,130.370795,147.6447629,109.5305704,145.4516773
10/31/1997,1220.4,2552.82,2315.204,312.55,1066.993,108.814,NA,218.4456775,100.2099677,133.3041379,149.1802685,111.5897451,146.0625743
11/28/1997,1276.89,2676.92,2356.541,296.85,1066.993,109.124,NA,224.9553587,95.09925938,134.8904571,153.372234,113.4532939,146.6322183
12/31/1997,1298.82,2716.982,2385.63,289.15,1075.228,110.162,NA,227.9247695,93.18776426,140.0972288,154.5992119,115.7110144,147.336053
1/30/1998,1313.19,2752.48,2452.49,303.05,1083.371,111.406,NA,228.2666566,91.92041067,137.8696828,155.944225,114.7390419,147.969598
2/27/1998,1407.9,2946.083,2618.782,298.45,1083.371,111.64,NA,244.3366293,92.10425149,136.6977905,155.4140146,112.0770961,148.5466795
3/31/1998,1480,3099.36,2729.763,301.35,1083.371,112.337,NA,255.9670528,91.52399471,138.6252294,154.963314,111.61758,149.1260115
4/30/1998,1494.89,3136.193,2756.845,309.8,1106.86,112.993,NA,257.8356123,91.47823271,139.8728564,152.3754267,111.1264627,149.7672534
5/29/1998,1469.19,3073.75,2722.7,293.95,1114.825,114.388,NA,249.920059,88.80706831,144.6285336,154.0210813,114.1713277,150.3663224
6/30/1998,1528.87,3206.355,2787.712,297.65,1121.857,114.974,NA,257.8675169,85.54784891,141.7938143,153.6206265,110.5977652,150.9828243
7/31/1998,1512.59,3175.11,2783.643,288.55,1127.288,115.32,NA,251.523976,81.03947727,139.2982432,156.2629012,111.0954551,151.5867556
8/31/1998,1293.9,2733.618,2412.838,275.15,1127.288,116.053,NA,211.0789206,76.84973629,144.3129799,161.638345,117.6389774,152.2385786
9/30/1998,1376.79,2913.732,2455.929,294.95,1124.227,118.931,NA,224.0602742,76.25799332,139.4496325,158.5672165,114.1450998,152.9388761
10/30/1998,1488.78,3139.696,2678.373,292.95,1115.868,118.294,NA,240.0357718,73.64996995,136.2562359,160.0577483,114.5103641,153.4282805
11/30/1998,1579.02,3353.374,2838.074,292.35,1115.868,119.617,NA,254.6779539,74.17288474,131.8551595,158.6012228,113.204946,153.9039082
12/31/1998,1670.01,3551.723,2977.153,287.75,1134.59,119.773,NA,270.3661158,73.00837045,126.3436138,157.3958535,109.3446573,154.488743
1/29/1999,1739.84,3705.311,3042.756,286.25,1144.308,121.06,NA,279.8289299,72.47540934,120.5065389,153.0045092,101.9310896,155.0294536
2/26/1999,1685.77,3601.942,2962.236,286.95,1142.471,119.477,NA,268.4119095,68.70668806,122.7720618,151.2143564,106.0694918,155.5720567
3/31/1999,1753.21,3751.828,3086.008,279.85,1135.528,120.727,NA,277.6721204,65.80039515,119.3712757,145.0145678,104.573912,156.2410166
4/30/1999,1821.11,3887.652,3208.093,286.55,1141.041,121.692,NA,289.6953232,68.78115305,122.2481234,141.3166963,105.5464493,156.8191083
5/31/1999,1778.1,3797.28,3091.297,269.95,1154.939,120.819,NA,282.5688183,71.35356818,125.0598303,142.7298633,109.0505915,157.3522933
6/30/1999,1876.78,4001.631,3235.914,261.15,1162.3,119.899,NA,296.0473509,72.99470025,120.9828798,144.3284378,105.5173523,157.9817025
7/30/1999,1818.18,3872.025,3226.654,255.8,1172.469,119.667,NA,285.7152984,74.87066404,120.4747517,144.8768858,108.8833558,158.5820329
8/31/1999,1809.19,3847.674,3221.377,255.15,1172.887,119.687,NA,281.7724273,73.58288862,118.2580163,144.5726444,109.569321,159.2005029
9/30/1999,1759.59,3733.527,3190.575,301,1163.725,120.623,NA,273.9109765,75.5107603,114.1426373,143.5028068,108.2873599,159.8213848
10/29/1999,1870.94,3977.809,3356.86,300.5,1164.501,121.032,NA,290.6743283,70.30806892,110.2960304,141.0345585,106.9662541,160.4446882
11/30/1999,1908.97,4063.205,3451.734,291.7,1171.296,121.478,NA,300.4700532,74.38593692,103.501795,134.984176,105.0622548,161.0222891
12/31/1999,2021.4,4346.659,3731.559,291,1181.903,121.631,NA,323.6663413,78.35814595,94.89044562,124.7253786,99.16826231,161.7307872
1/31/2000,1919.84,4113.942,3518.29,283.05,1191.21,121.489,NA,308.3245567,81.84508344,93.0970162,116.8801523,103.8688379,162.3938834
2/29/2000,1883.5,4016.239,3528.217,293.75,1197.06,122.417,NA,315.8785083,96.88820978,83.96419891,94.95343572,103.505297,163.0921771
3/31/2000,2067.76,4417.244,3772.522,277.45,1191.175,123.751,NA,332.3041908,81.97711429,90.87445248,106.1769318,101.8388617,163.8587103
4/28/2000,2005.55,4274.448,3613.441,275.25,1194.757,123.345,NA,311.0367226,77.91104942,97.46285028,114.3207025,107.5622058,164.6124604
5/31/2000,1964.4,4161.501,3522.404,272.65,1203.738,123.299,NA,297.2888994,74.89589181,102.170306,119.0993079,108.9820269,165.4355227
6/30/2000,2012.83,4261.432,3641.498,289,1213.502,125.155,NA,311.0831044,82.28811633,93.57778322,109.261705,105.8106499,166.0972648
7/31/2000,1981.36,4185.351,3539.433,277.25,1222.473,126.362,NA,303.2749184,81.44877755,101.3728126,115.9157429,108.9426451,166.8945317
8/31/2000,2104.43,4403.062,3655.012,277,1225.67,127.302,NA,324.5951452,80.62614489,99.98400503,112.426679,110.0974372,167.7290043
9/29/2000,1993.33,4163.637,3461.095,273.35,1230.062,128.497,NA,306.9047098,80.83577287,107.1528582,115.67581,116.2188547,168.5844222
10/31/2000,1984.9,4134.069,3403.538,264.45,1229.422,128.922,NA,298.4341398,78.63703985,113.1962794,126.4105252,120.6816587,169.528495
11/30/2000,1828.42,3807.643,3197.338,268.55,1234.195,130.776,NA,266.442,78.18094502,127.1647003,143.3242535,130.8430544,170.3930903
12/29/2000,1837.36,3801.778,3249.513,272.95,1240.035,132.769,NA,269.6126598,80.7609162,136.8292175,146.8213652,137.1104367,171.2450558
1/31/2001,1902.55,3940.799,3312.626,265.2,1252.393,135.36,NA,278.0515361,85.16238614,129.8372445,138.8049187,130.1863596,172.1697791
