Date,MSCI PRICE,MSCI TOTAL RETURN,MSCI TOTAL RETURN,gold,LEV LOANS INDEX,CORPORATE BONDS TR,REITs GLOBAL TR,Fama French Market,Fama French Size,Fama French Value,Fama French Robust,Fama French Conservative,Risk free
2/28/2001,1729.07,3588.647,3033.04,266.2,1264.842,136.543,NA,250.1073567,87.53841671,146.0409326,151.4639273,141.9812438,172.8240242
3/30/2001,1619.54,3359.872,2834.397,258.85,1266.826,137.606,NA,231.9495626,89.60432334,155.4313646,156.5985544,147.5185123,173.5498851
4/30/2001,1745.39,3621.65,3044.611,263.85,1264.202,137.187,NA,250.3663579,88.8158053,148.1416336,151.1489247,142.8274236,174.2267297
5/31/2001,1757.09,3643.445,3006.796,267.25,1275.978,138.363,NA,252.1689956,92.00429271,153.1191924,151.526797,145.5554274,174.7842552
6/29/2001,1714.32,3560.065,2913.016,271.2,1280.727,139.08,NA,247.2769171,98.04897474,151.3889456,153.4511874,143.3575404,175.2736511
7/31/2001,1697.44,3526.865,2874.656,265.95,1289.772,141.889,NA,242.0099188,95.27418875,159.2763096,164.8372655,147.7156097,175.7994721
8/31/2001,1591.18,3292.648,2737.233,273.1,1300.402,143.362,NA,226.376078,97.85611927,162.9396648,171.5296584,157.4057537,176.3444505
9/28/2001,1462.69,3040.927,2496.401,293.25,1280.687,143.586,NA,205.4362908,92.24896364,165.3185839,180.1576003,162.4742189,176.8382149
10/31/2001,1490.58,3085.453,2544.471,280.5,1265.922,146.309,NA,210.4900236,97.11970892,152.6551803,174.7348565,155.081642,177.227259
11/30/2001,1604.92,3323.252,2695.385,274.95,1281.793,145.481,NA,226.3609713,96.81863782,156.0441253,168.1997729,152.5072867,177.5285453
12/31/2001,1618.98,3344.37,2712.658,276.8,1292.249,144.533,NA,229.9827469,101.8144795,157.3705004,168.7884721,152.0802663,177.7948382
1/31/2002,1595.35,3297.208,2630.77,281.95,1300.593,145.304,NA,226.6709953,103.0871605,162.7840456,176.7046514,156.4145539,178.0437509
2/28/2002,1564.59,3232.827,2608.413,296.8,1293.216,145.901,NA,221.4802295,102.7160467,166.300181,190.9470463,164.3916961,178.2752078
3/29/2002,1623.43,3353.375,2724.27,302.5,1310.833,144.126,NA,230.8709913,107.0712071,168.0629629,187.5481889,165.3616072,178.5069656
4/30/2002,1525,3135.884,2632.752,307.7,1325.122,145.848,NA,218.8656997,114.2770994,174.5838059,196.1566508,174.2415255,178.774726
5/31/2002,1513.77,3112.559,2638.855,325.3,1327.412,146.947,NA,215.8453531,110.825931,177.2549381,200.7663321,178.4581704,179.0250106
6/28/2002,1405.94,2875.354,2479.285,317.75,1314.505,147.481,NA,200.2829031,115.1259771,177.2017616,208.6564489,182.9374704,179.2577431
7/31/2002,1296.34,2668.65,2270.613,304.85,1303.21,147.91,NA,183.8997616,107.7348894,170.3440535,216.5019314,181.0715083,179.5266298
8/30/2002,1304.86,2681.354,2275.335,313.2,1298.116,150.821,NA,184.8192604,106.3127888,175.9824416,219.4030573,178.5002928,179.777967
9/30/2002,1163.04,2378.786,2025.606,323.6,1299.385,153.08,NA,165.690467,109.6084853,178.5165888,226.5555969,174.5375863,180.0296562
10/31/2002,1265.41,2594.869,2175.475,316.95,1285.562,151.683,NA,178.6805996,104.8953204,171.4651835,218.9433289,175.8989795,180.2816977
11/29/2002,1339.89,2751.065,2293.254,318.95,1301.693,153.117,NA,189.3299633,107.9897324,169.2875757,198.822437,184.957777,180.4980358
12/31/2002,1261.18,2584.929,2182.57,343.25,1318.275,156.706,NA,178.4245575,108.6808666,172.8934011,211.2886037,181.8319905,180.6965836
1/31/2003,1228.14,2522.505,2116.624,368,1333.427,157.489,NA,173.8390463,109.4090285,171.6312792,209.1123311,183.2139136,180.8772802
2/28/2003,1209.71,2484.112,2080.382,349.75,1339.245,159.713,NA,170.5708723,108.3915245,169.2627676,210.9316084,182.0963088,181.0400697
3/31/2003,1221.46,2507.246,2074.666,336,1343.309,159.743,NA,172.4300948,109.1285869,165.9959962,214.8760295,180.7123768,181.2211098
4/30/2003,1322.07,2716.722,2259.956,338.25,1357.091,161.911,NA,186.6038486,110.274437,167.9381493,204.8413189,182.6640705,181.4023309
5/30/2003,1391.72,2862.49,2390.22,363.75,1375.013,166.007,NA,197.8933814,115.6227472,168.8282215,190.4614583,188.1805254,181.565593
6/30/2003,1409.48,2897.97,2432.475,347.7,1391.069,165.835,NA,200.7034674,117.5420848,169.1489951,191.2994887,187.5407116,181.7471586
7/31/2003,1434.33,2951.784,2482.328,354.7,1400.082,161.552,NA,205.4199989,122.9255123,167.1361221,183.2075204,191.0102148,181.8743816
8/29/2003,1462.3,3007.171,2536.553,376.5,1403.805,161.872,NA,210.2268269,126.0232352,169.7100184,179.1586342,195.0787324,182.0016937
9/30/2003,1446.77,2972.457,2552.643,385.25,1415.788,165.829,NA,207.6200142,126.716363,169.8797284,181.0577157,195.7420001,182.147295
10/31/2003,1528.62,3142.133,2704.634,387.25,1430.572,164.208,NA,220.2433111,130.0996899,173.1414192,178.7039654,198.6389817,182.2747981
11/28/2003,1542.07,3172.555,2746.464,398,1439.298,164.72,NA,223.2165958,133.0269329,176.2752789,178.9184101,202.2343472,182.4023905
12/31/2003,1622.94,3337.41,2919.442,417.25,1447.801,166.596,NA,232.7925877,129.6613515,179.0956833,179.830894,204.1555735,182.5483124
1/30/2004,1652.73,3397.874,2966.932,401.25,1461.092,167.675,NA,237.7976284,132.8250885,183.5014371,173.2490833,211.0764475,182.6760962
2/27/2004,1675.7,3439.102,3017.675,395.25,1465.399,169.498,NA,241.1267952,131.6562277,185.0978996,176.9739386,208.5013148,182.7857019
3/31/2004,1650.42,3384.481,2998.83,425.25,1469.959,170.771,NA,237.9439215,134.4473397,185.5236248,179.823219,206.4371518,182.950209
4/30/2004,1624.51,3332.517,2939.076,387.75,1478.335,167.506,NA,233.5895477,131.6642798,179.9208113,185.9731731,200.7394864,183.0965692
5/31/2004,1646.8,3376.846,2967.884,393.75,1479.389,166.645,NA,236.3225454,131.1112898,179.5069935,183.8344816,200.7394864,183.2064271
6/30/2004,1678.83,3440.639,3030.093,395,1487.771,167.033,NA,240.7181448,134.48085,181.7149295,186.0221119,199.9766764,183.3529923
7/30/2004,1623.26,3323.49,2931.964,390.15,1493.889,168.514,NA,230.9449881,130.5136649,187.5661502,195.8998861,196.6570635,183.5363453
8/31/2004,1629.83,3340.507,2946.022,410.22,1496.147,171.687,NA,231.1297441,129.0127578,189.4418117,198.3290447,193.8252018,183.7382352
9/30/2004,1647.48,3377.187,3002.696,418,1501.357,172.614,NA,234.82782,133.2314749,189.4039234,195.4731064,190.1619055,183.9403473
10/29/2004,1672.65,3428.833,3076.904,426.25,1509.934,174.095,NA,238.1858578,133.4846147,188.9304136,194.5152882,191.0936988,184.1426817
11/30/2004,1740.33,3569.833,3239.895,448.97,1516.402,174.049,NA,248.9994957,138.9708324,191.6699045,193.367648,190.6924021,184.4188957
12/31/2004,1799.55,3694.97,3364.558,438.1,1523.587,175.695,NA,257.5401785,138.901347,191.2673977,191.1052465,191.5695871,184.7139659
1/31/2005,1755.68,3603.494,3289.439,421.4,1529.025,177.094,NA,250.4320695,137.2623111,195.2266329,196.3033092,188.7726712,185.0095083
2/28/2005,1792.63,3678.646,3395.133,437.02,1537.088,176.453,1140.77,255.1652356,136.8505242,198.233123,199.0908162,188.6782848,185.3055235
3/31/2005,1760.89,3619.894,3330.635,427.65,1543.409,175.623,1111.06,250.1384805,134.9072467,202.2969021,199.9867249,191.1122347,185.6946651
4/29/2005,1727.49,3554.49,3260.39,436.45,1543.032,177.674,1145.88,243.6098662,129.5379383,202.3980505,201.8666001,189.2966685,186.0846239
5/31/2005,1782.46,3670.69,3320.818,416.05,1542.413,179.571,1167.37,252.5016263,133.1520468,201.203902,199.9488674,189.8456288,186.531227
6/30/2005,1784.99,3679.889,3351.019,438.65,1552.404,181.301,1212.6,253.9408855,137.5194339,206.8577317,201.8683765,188.8584315,186.9602488
7/29/2005,1851.37,3818.157,3468.823,429.8,1565.359,180.337,1273.26,263.8953683,141.3562261,205.2442413,199.3853955,187.3286782,187.4089534
8/31/2005,1834.48,3782.703,3496.581,433.4,1574.05,182.579,1261.21,260.6758448,140.0840201,207.9945142,195.1783637,188.0030615,187.9711803
9/30/2005,1849.33,3815.117,3588.41,470.85,1581.738,181.095,1288.84,261.9531564,139.5797176,209.4296763,195.7053452,186.8750431,188.5162967
10/31/2005,1818.5,3752.529,3502.063,465.7,1585.875,179.705,1250.13,256.6617026,137.5837277,210.288338,193.865715,184.4643551,189.0252907
11/30/2005,1887.28,3904.158,3620.657,495.2,1591.304,180.638,1295.72,265.9271901,138.739431,207.7648779,192.4311087,182.3614614,189.6112691
12/30/2005,1887.94,3906.351,3701.795,512.55,1600.668,182.171,1350.11,265.2623721,138.4619521,208.2219607,192.835214,182.7808928,190.2180252
1/31/2006,1937.93,4012.973,3867.814,569.85,1610.71,181.975,1441.92,273.3263482,146.4512067,210.49158,191.5625016,181.9949349,190.8837882
2/28/2006,1943.19,4017.045,3863.679,559.75,1620.797,182.48,1475.9,272.5063692,145.8214665,209.7127612,190.6046891,185.4528387,191.5327931
3/31/2006,1967.38,4068.566,3950.381,583.55,1632.062,180.693,1542.46,276.4849622,150.7793964,210.8661814,190.7952938,184.7110273,192.2414645
4/28/2006,1993.79,4122.201,4072.426,650.3,1639.511,180.067,1536.89,278.5033024,149.4977715,215.80045,194.2105296,184.6925562,192.9335337
5/31/2006,1936.41,4000.222,3936.964,647.1,1643.05,180.538,1482.65,268.5607345,145.2221353,220.9580808,196.4439507,187.3890676,193.7631479
6/30/2006,1939.03,4004.709,3937.433,613.15,1648.754,180.352,1531.84,267.6207719,144.9026466,222.7257454,199.0566552,187.2391563,194.5382005
7/31/2006,1950.99,4018.081,3962.861,632.65,1657.088,182.705,1586.74,265.5333299,139.6281902,228.56116,202.3211843,188.9243087,195.3163533
8/31/2006,1997.42,4115.145,4067.754,624.15,1666.111,185.569,1648.57,270.9236565,140.2146286,223.8985123,198.4770818,192.9861813,196.136682
9/29/2006,2048.89,4219.909,4117.429,596.4,1676.936,187.064,1689.16,275.9086518,138.2095595,224.0328514,200.1839847,194.0862026,196.9408424
10/31/2006,2115.65,4364.118,4269.391,605.4,1687.435,188.414,1791.4,284.8205013,140.9046459,223.450366,199.8636904,194.629644,197.7482999
11/30/2006,2155.89,4450.719,4376.153,647.6,1695.52,190.343,1884.99,289.6909318,141.9332498,223.6961614,200.223445,193.0142179,198.5788427
12/29/2006,2186.13,4504.774,4466.298,634.5,1708.519,189.06,1940.44,292.2112429,140.7977838,229.7583274,198.8018586,196.9710094,199.3731581
1/31/2007,2219.19,4586.413,4519.915,652.77,1722.357,189.116,2030.55,296.3022003,140.9245018,228.1500191,199.3386236,197.680105,200.2504
2/28/2007,2175.78,4502.528,4498.258,669.17,1734.908,192.107,2043,290.4946772,142.7283354,227.8762391,198.3419305,196.2568083,201.0113515
3/30/2007,2200.12,4551.226,4582.512,663.85,1742.782,191.52,2060.29,292.470041,142.9852464,225.7342024,199.5518162,194.9615133,201.8757003
4/30/2007,2297.57,4746.318,4787.38,680.75,1753.499,192.289,2082.8,302.6772454,140.0397503,222.5062033,201.7468862,197.0086092,202.7639534
5/31/2007,2377.75,4912.532,4926.191,662.05,1764.176,190.846,2108.22,312.4839882,140.5719014,221.1266649,204.8739629,194.3292921,203.5952856
6/29/2007,2338.25,4830.393,4889.922,650.45,1767.732,189.98,1962.32,306.359302,141.6261906,218.7606095,205.9597949,194.4847556,204.4096667
7/31/2007,2265.75,4680.877,4782.624,664.65,1708.916,190.745,1876.79,294.9321001,137.4057302,210.6008388,206.3511186,192.3259748,205.2273054
8/31/2007,2299.71,4751.956,4781.075,672.6,1712.891,192.228,1919.87,297.6454754,136.8835884,206.620483,203.8129998,191.2874145,206.0892601
9/28/2007,2385.72,4932.33,5010.069,743.5,1745.6,192.839,2039.83,307.2296597,133.5710055,202.0128462,202.671647,185.5105346,206.7487457
10/31/2007,2423.67,5015.452,5164.825,790.6,1763.041,194.695,2102.6,312.7597936,133.5175771,195.7302467,202.0433649,185.2879219,207.4103417
11/30/2007,2322.34,4803.743,4956.049,782.65,1738.565,195.241,1941.64,297.6534955,129.4853463,193.8903823,205.8417802,184.7876446,208.1155369
12/31/2007,2306.23,4776.315,4893.543,836.15,1743.999,195.41,1850.17,295.0639101,129.7184199,192.8821524,207.5296828,182.8288955,208.6774488
1/31/2008,2167.9,4486.439,4520.672,923.05,1687.752,197.383,1757.1,276.2978454,128.9271376,200.6167267,212.1160887,186.723151,209.1156715
2/29/2008,2097.48,4346.96,4496.695,970.77,1645.419,197.115,1732.81,267.760242,128.1020039,198.9315462,213.8766523,184.9866257,209.3875218
3/31/2008,2088.42,4330.946,4455.805,932.4,1643.857,194.676,1722.81,265.2700718,128.8834261,199.6278066,215.5876655,185.9300575,209.7434806
4/30/2008,2190.13,4545.319,4693.577,869.85,1704.756,195.518,1830.95,277.4724951,127.3497134,197.4518635,219.2095383,181.3561781,210.1210189
5/30/2008,2218.5,4617.845,4770.996,888.3,1720.512,194.127,1783.86,282.6334835,131.1956747,194.43085,221.2043451,181.2473644,210.4992367
6/30/2008,2031.47,4241.463,4392.172,922.6,1725.081,192.824,1568.4,258.7792175,132.7569032,189.181217,232.1318397,180.2323791,210.8570854
7/31/2008,2014.39,4192.954,4285.969,917.1,1711.893,193.056,1585.04,256.7866175,137.6689086,199.1510672,228.9980599,182.0887726,211.1733711
8/29/2008,2043.53,4250.383,4227.702,834.6,1709.07,194.419,1546.21,260.7154527,142.3496515,202.098503,233.3032234,183.6365272,211.4478964
9/30/2008,1861.44,3860.514,3726.688,877.6,1604.533,183.705,1392.35,236.6253449,142.7055257,214.0223146,238.9258311,186.9419847,211.7650683
10/31/2008,1548.81,3200.304,3021.074,728.55,1392.459,176.043,1000,195.854798,138.0247844,209.2710192,246.0697134,190.7556012,211.9344803
11/28/2008,1437.68,2964.17,2827.608,812.65,1273.407,180.27,860,180.4606109,132.6142129,196.086945,257.1920645,195.9823046,211.9980607
12/31/2008,1452.98,3002.604,2919.783,862.2,1236.501,185.949,945.52,183.6006255,137.0037433,196.2242059,257.5264142,193.0229718,211.9980607
1/30/2009,1330.51,2757.992,2664.847,922.05,1327.8,185.67,826.51,168.6922547,134.1540655,174.4236966,257.8096932,190.7259985,211.9980607
2/27/2009,1188.84,2475.326,2393.874,952,1338.158,183.969,695.22,151.654337,132.4100626,162.3710192,260.6713808,188.7233755,212.0192605
3/31/2009,1292.98,2687.434,2575.816,916.1,1357.684,183.39,747.03,165.2274001,133.283969,167.7942112,254.102462,184.5903336,212.0616643
4/30/2009,1416.73,2945.475,2867.372,884,1475.744,188.13,904.66,182.0475495,142.6671604,176.6201867,257.3549735,184.7933829,212.0828705
5/29/2009,1495.97,3107.532,3130.786,959.8,1565.354,194.336,1024.77,191.5322268,139.371549,177.2736814,255.4505467,180.7279285,212.0828705
6/30/2009,1498.94,3114.565,3117.982,938.05,1634.415,199.329,1025.31,192.3558154,142.5910318,172.4518373,252.0275094,180.1676719,212.1040788
7/31/2009,1612.31,3349.331,3383.009,934.3,1711.835,206.032,1131.99,207.2056843,146.0132166,180.7985062,251.1202104,185.8429536,212.1252892
8/31/2009,1670.52,3465.82,3524.075,948.25,1750.598,209.937,1215.28,214.1056336,145.896406,194.5934322,243.7875002,191.9757711,212.1465017
9/30/2009,1732.86,3600.257,3665.756,1002,1806.588,213.423,1284,222.8411435,149.8647883,196.6172039,246.834844,192.6476863,212.1677164
10/30/2009,1700.67,3530.52,3601.322,1046,1816.386,214.997,1266.26,217.0695578,142.4914407,188.3592814,257.127857,189.83503,212.1677164
11/30/2009,1802.68,3740.563,3750.306,1177.7,1821.264,217.509,1291.33,229.1386253,138.6726701,187.7376957,259.64771,190.0438486,212.1677164
12/31/2009,1837.5,3817.617,3818.859,1096,1874.803,216.252,1335.57,235.4399375,147.3258447,187.4185417,262.3740109,189.8538047,212.1889332
1/29/2010,1771.4,3683.695,3661.752,1077.85,1912.535,220.114,1256.46,227.5291556,147.8414851,188.2244414,259.1468106,190.6891615,212.1889332
2/26/2010,1826.27,3797.381,3714.83,1105.5,1918.219,220.87,1294.45,235.2651468,150.0738916,194.2852684,258.4211995,193.3588097,212.1889332
3/31/2010,1936.48,4024.789,3946.96,1113.15,1961.785,222.321,1382.42,250.1103776,152.8502585,198.5789728,256.793146,196.5879019,212.210152
4/30/2010,1967.05,4089.279,3949.718,1179.85,1990.379,224.88,1414.67,255.1125852,160.4622014,204.3179051,258.590698,200.0085314,212.2313731
5/31/2010,1809.98,3759.572,3575.137,1203,1945.992,224.001,1295.77,234.9842022,160.5263863,199.3325483,261.8747999,199.5485117,212.2525962
6/30/2010,1715.23,3559.653,3453.891,1243.65,1937.383,226.979,1274.66,221.8955821,156.5613846,189.9639185,261.4034252,196.4555098,212.2738215
7/30/2010,1835.4,3808.436,3734.816,1175.47,1966.958,230.366,1402.4,237.272946,156.8118828,189.3940267,262.0830741,200.3649744,212.2950488
8/31/2010,1752.55,3639.268,3596.902,1247,1973.905,235.241,1393.47,225.9550264,151.9350332,185.6819038,263.603156,197.0389159,212.3162783
9/30/2010,1908.95,3970.138,3933.681,1301.47,2001.65,235.719,1518.24,247.511136,157.6477905,179.7957875,263.10231,197.7679599,212.33751
10/29/2010,1981.59,4126.484,4081.186,1347.4,2032.488,235.836,1579.66,257.114568,159.0035615,175.3188724,266.4437093,197.1548792,212.3587437
11/30/2010,1981.84,4131.084,3994.994,1385.18,2039.365,233.466,1511.72,258.6572555,164.8230918,173.7760663,267.5094841,200.1319179,212.3799796
12/31/2010,2114.29,4407.359,4290.045,1417.63,2064.685,232.155,1603.06,276.2976803,166.4383581,180.3448016,258.0663993,206.4560865,212.4012176
1/31/2011,2164.4,4513.031,4387.97,1332.16,2105.371,232.043,1605.69,281.7960041,162.493769,181.7334566,256.3889677,208.169672,212.4224577
2/28/2011,2238.55,4664.337,4543.546,1415.05,2115.119,233.566,1643.81,291.6306847,165.1099187,183.9869514,251.4406607,209.9807481,212.4437
3/31/2011,2239.44,4669.889,4500.825,1437.13,2114.823,233.281,1635.71,292.9721858,169.4688206,180.5279967,255.9414485,209.9807481,212.4649443
4/29/2011,2305.76,4812.786,4694.884,1535.8,2128.607,236.33,1716.31,301.4683792,168.6214765,176.0509024,258.7056161,208.1959118,212.4649443
5/31/2011,2279.66,4760.617,4602.241,1538.1,2126.382,239.049,1721.69,297.6397308,167.424264,172.5298844,263.5692817,205.1562515,212.4649443
6/30/2011,2241.66,4679.897,4531.208,1510.78,2118.593,237.423,1676.67,292.4310355,167.6419155,171.8742708,270.0003722,202.1199389,212.4649443
